Date,High,Low,Open,Close,Volume,Adj Close,MktRF,SMB,HML,RF,Yest_Close,stock_return
2019-11-21,1746.8699951171875,1730.3599853515625,1743.0,1734.7099609375,2662900,1734.7099609375,-0.14,-0.33,0.11,0.006,1745.530029296875,-0.006198729427607431
2019-11-22,1746.4300537109375,1731.0,1739.02001953125,1745.719970703125,2479100,1745.719970703125,0.24,0.06,0.24,0.006,1734.7099609375,0.006346887960264431
2019-11-25,1777.4200439453125,1753.239990234375,1753.25,1773.8399658203125,3486200,1773.8399658203125,0.92,1.3,-0.39,0.006,1745.719970703125,0.0161079643866717
2019-11-26,1797.030029296875,1778.3499755859375,1779.9200439453125,1796.93994140625,3181200,1796.93994140625,0.19,0.05,-0.83,0.006,1773.8399658203125,0.013022581535564237
2019-11-27,1824.5,1797.31005859375,1801.0,1818.510009765625,3025600,1818.510009765625,0.44,0.23,-0.05,0.006,1796.93994140625,0.012003778124323225
2019-11-29,1824.68994140625,1800.7900390625,1817.780029296875,1800.800048828125,1923400,1800.800048828125,-0.42,-0.05,-0.32,0.006,1818.510009765625,-0.009738720624244742
2019-12-02,1805.550048828125,1762.6800537109375,1804.4000244140625,1781.5999755859375,3925600,1781.5999755859375,-0.87,-0.24,0.51,0.006999999999999999,1800.800048828125,-0.010661968414917577
2019-12-03,1772.8699951171875,1747.22998046875,1760.0,1769.9599609375,3380900,1769.9599609375,-0.66,0.6,-0.82,0.006999999999999999,1781.5999755859375,-0.006533461387486436
2019-12-04,1789.0899658203125,1760.219970703125,1774.010009765625,1760.68994140625,2670100,1760.68994140625,0.6,0.11,0.25,0.006999999999999999,1769.9599609375,-0.005237417645504208
2019-12-05,1763.5,1740.0,1763.5,1740.47998046875,2823800,1740.47998046875,0.13,-0.23,0.45,0.006999999999999999,1760.68994140625,-0.011478432665639275
2019-12-06,1754.4000244140625,1740.1300048828125,1751.199951171875,1751.5999755859375,3117400,1751.5999755859375,0.91,0.25,0.41,0.006999999999999999,1740.47998046875,0.0063890393695839225
2019-12-09,1766.8900146484375,1745.6099853515625,1750.6600341796875,1749.510009765625,2442800,1749.510009765625,-0.33,0.36,0.14,0.006999999999999999,1751.5999755859375,-0.0011931752965532976
2019-12-10,1750.6700439453125,1735.0,1747.4000244140625,1739.2099609375,2514300,1739.2099609375,-0.08,0.29,-0.09,0.006999999999999999,1749.510009765625,-0.0058873906240209835
2019-12-11,1750.0,1735.7099609375,1741.6700439453125,1748.719970703125,2097600,1748.719970703125,0.28,-0.07,0.09,0.006999999999999999,1739.2099609375,0.005468005576795768
2019-12-12,1764.0,1745.43994140625,1750.0,1760.3299560546875,3095900,1760.3299560546875,0.9,-0.11,1.16,0.006999999999999999,1748.719970703125,0.006639133506832634
2019-12-13,1768.989990234375,1755.0,1765.0,1760.93994140625,2745700,1760.93994140625,-0.03,-0.3,-0.55,0.006999999999999999,1760.3299560546875,0.00034651762271297154
2019-12-16,1769.5,1757.050048828125,1767.0,1769.2099609375,3145200,1769.2099609375,0.74,0.07,-0.05,0.006999999999999999,1760.93994140625,0.004696366603307171
2019-12-17,1792.0,1777.3900146484375,1778.010009765625,1790.6600341796875,3644400,1790.6600341796875,0.1,0.42,0.7,0.006999999999999999,1769.2099609375,0.01212409703527848
2019-12-18,1798.199951171875,1782.3599853515625,1795.02001953125,1784.030029296875,3351400,1784.030029296875,-0.05,0.18,0.1,0.006999999999999999,1790.6600341796875,-0.003702548086326027
2019-12-19,1792.989990234375,1774.06005859375,1780.5,1792.280029296875,2652800,1792.280029296875,0.43,-0.01,-0.43,0.006999999999999999,1784.030029296875,0.00462436162201345
2019-12-20,1802.969970703125,1782.449951171875,1799.6199951171875,1786.5,5150800,1786.5,0.48,-0.3,-0.3,0.006999999999999999,1792.280029296875,-0.0032249588247337383
2019-12-23,1793.0,1784.510009765625,1788.260009765625,1793.0,2136400,1793.0,0.1,0.21,-0.3,0.006999999999999999,1786.5,0.003638399104394067
2019-12-24,1795.5699462890625,1787.5799560546875,1793.81005859375,1789.2099609375,881300,1789.2099609375,0.01,0.37,-0.02,0.006999999999999999,1793.0,-0.00211379758087005
2019-12-26,1870.4599609375,1799.5,1801.010009765625,1868.77001953125,6005400,1868.77001953125,0.48,-0.53,-0.01,0.006999999999999999,1789.2099609375,0.0444665859964599
2019-12-27,1901.4000244140625,1866.010009765625,1882.9200439453125,1869.800048828125,6186600,1869.800048828125,-0.1,-0.52,-0.07,0.006999999999999999,1868.77001953125,0.000551180341138695
2019-12-30,1884.0,1840.6199951171875,1874.0,1846.8900146484373,3674700,1846.8900146484373,-0.57,0.17,0.6,0.006999999999999999,1869.800048828125,-0.012252665301857446
